Venue,Title,Abstract,DOI
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Efficient distributed implementation of semi-replicated synchronous groupware,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237092
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,A mechanism for supporting client migration in a shared window system,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237093
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Adding a collaborative agent to graphical user interfaces,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237094
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,A viewer for PostScript documents,No abstract available.,https://dl.acm.org/doi/10.1145/237091.237095
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Adding imageability features to information displays,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237096
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,FOCUS: the interactive table for product comparison and selection,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237097
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,3D magic lenses,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237098
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,The VIEP system: interacting with collaborative multimedia,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237099
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,The “growing up” of HyperBraille—an office workspace for blind people,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237100
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Where is information visualization technology going?,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237101
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,The go-go interaction technique: non-linear mapping for direct manipulation in VR,No abstract available.,https://dl.acm.org/doi/10.1145/237091.237102
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Head-tracked orbital viewing: an interaction technique for immersive virtual environments,No abstract available.,https://dl.acm.org/doi/10.1145/237091.237103
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Language-level support for exploratory programming of distributed virtual environments,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237104
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Aperture based selection for immersive virtual environments,No abstract available.,https://dl.acm.org/doi/10.1145/237091.237105
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,The Lego interface toolkit,No abstract available.,https://dl.acm.org/doi/10.1145/237091.237106
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,XXL: a dual approach for building user interfaces,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237107
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Using the multi-layer model for building interactive graphical applications,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237108
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Easily adding animations to interfaces using constraints,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237109
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Indigo: a local propagation algorithm for inequality constraints,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237110
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,An empirical study of constraint usage in graphical applications,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237111
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Ultra-lightweight constraints,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237112
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,A new direct manipulation technique for aligning objects in drawing programs,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237113
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Penumbrae for 3D interactions,No abstract available.,https://dl.acm.org/doi/10.1145/237091.237114
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Tilting operations for small screen interfaces,No abstract available.,https://dl.acm.org/doi/10.1145/237091.237115
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Local tools: an alternative to tool palettes,No abstract available.,https://dl.acm.org/doi/10.1145/237091.237116
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,The Cage: efficient construction in 3D using a cubic adaptive grid,No abstract available.,https://dl.acm.org/doi/10.1145/237091.237117
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Simplifying macro definition in programming by demonstration,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237118
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Ambiguous intentions: a paper-like interface for creative design,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237119
UIST '96: Proceedings of the 9th annual ACM symposium on User interface software and technology,Inductive groups,No abstract available for this paper.,https://dl.acm.org/doi/10.1145/237091.237120
